23	5	83.6	74.875	79.0	73.57142857142857	8.96	1.9875	7.828	4.6971428571428575	104.3	83.4	0.42	14.1	12.2	0.161	0.49	11.9	22.6	0.103	98.3	103.8	0.497	12.6	20.6	0.164	0.542	12.4	80.6	0.184	2	10	0.0	0	0.0	0	0	1	
30	16	82.0	75.5	79.4	74.25	12.177999999999999	5.072500000000001	10.459999999999999	2.1875	96.6	109.3	0.525	13.3	23.5	0.196	0.522	13.6	77.1	0.212	103.5	97.6	0.438	13.0	27.5	0.165	0.452	10.0	26.9	0.202	10	1	0	0.0	0	0.0	0	2	
25	14	82.8	72.375	82.8	75.5	11.55	3.6399999999999997	12.792	6.38	96.5	109.1	0.511	12.3	23.3	0.192	0.503	11.7	79.1	0.193	100.3	106.5	0.517	13.8	23.6	0.188	0.514	12.5	77.7	0.19	10	10	0	0	0	0	0	1	
22	4	81.4	73.25	81.4	76.375	9.879999999999999	4.300000000000001	11.059999999999999	4.925	103.5	100.5	0.452	10.0	26.9	0.202	0.438	13.0	27.5	0.165	102.6	109.2	0.533	9.8	16.4	0.152	0.576	18.3	25.6	0.176	2	2	1.0	0.0	1.0	0.0	0	2	
3	20	79.0	73.5	78.0	75.625	11.419999999999998	4.6499999999999995	12.959999999999999	5.80125	100.0	100.0	0.518	15.6	13.5	0.183	0.457	12.1	29.2	0.207	113.5	111.0	0.515	11.8	20.8	0.242	0.511	19.7	16.3	0.167	2	2	0.0	1.0	0.0	1.0	0	1	
15	1	79.6	76.5	78.0	73.5	8.02	3.5612500000000002	8.459999999999999	3.9499999999999997	93.5	88.8	0.357	6.8	13.7	0.274	0.627	18.4	38.2	0.084	113.5	94.3	0.511	19.7	16.3	0.167	0.515	11.8	20.8	0.242	2	2	0.0	0.0	0.0	0.0	0	1	
18	6	85.0	76.375	80.0	75.625	14.459999999999999	2.4	10.24	3.7037500000000003	95.8	112.7	0.462	9.7	29.8	0.264	0.489	10.2	37.3	0.226	100.3	103.7	0.441	13.5	28.6	0.341	0.565	8.2	18.6	0.13	2	2	0.0	0.0	0.0	0.0	0	1	
19	26	84.4	75.625	80.4	74.57142857142857	20.76	3.3475000000000006	15.639999999999997	2.2285714285714286	103.0	127.2	0.582	10.0	32.6	0.173	0.511	9.7	16.7	0.196	105.7	110.7	0.553	8.0	11.4	0.126	0.601	15.1	13.5	0.354	2	2	1.0	0.0	1.0	0.0	0	1	
28	2	85.6	74.5	85.8	76.25	14.919999999999998	3.0624999999999996	8.960000000000003	4.999999999999999	100.3	115.6	0.565	8.2	18.6	0.13	0.441	13.5	28.6	0.341	104.3	100.7	0.49	11.9	22.6	0.103	0.42	14.1	12.2	0.161	2	3	1.0	1.0	1.0	1.0	0	1	
17	12	86.4	75.25	84.4	76.0	13.520000000000001	3.4000000000000004	8.82	6.8374999999999995	102.6	110.2	0.576	18.3	25.6	0.176	0.533	9.8	16.4	0.152	93.5	118.7	0.627	18.4	38.2	0.084	0.357	6.8	13.7	0.274	2	2	1.0	1.0	1.0	1.0	0	1	
13	21	80.8	77.25	80.0	72.75	7.599999999999999	6.03875	11.38	3.0250000000000004	98.9	99.1	0.443	10.9	17.6	0.227	0.425	8.7	26.9	0.379	102.3	97.7	0.418	11.5	28.1	0.264	0.479	16.9	37.0	0.179	2	3	0.0	0.0	0.0	0.0	0	1	
29	10	84.6	74.5	87.0	75.0	14.220000000000002	4.0874999999999995	13.52	3.825	105.7	116.4	0.601	15.1	13.5	0.354	0.553	8.0	11.4	0.126	102.3	105.6	0.479	16.9	37.0	0.179	0.418	11.5	28.1	0.264	2	3	1.0	1.0	1.0	1.0	0	2	
12	3	84.4	73.875	79.0	74.14285714285714	7.2299999999999995	4.522499999999999	12.559999999999999	3.6142857142857143	99.25	107.45	0.5489999999999999	16.549999999999997	28.5	0.151	0.46099999999999997	10.55	19.65	0.20700000000000002	96.9	107.05	0.5455	18.05	23.4	0.2315	0.4525	7.449999999999999	25.5	0.1965	1	1	0.5	0.5	0.5	0.5	0	1	
30	28	82.0	75.5	79.6	75.0	12.680000000000001	4.3375	9.54	3.76875	101.9	109.9	0.512	12.5	17.5	0.358	0.454	12.5	40.0	0.258	99.05	115.6	0.5515	9.45	22.65	0.14100000000000001	0.45799999999999996	12.7	29.4	0.20600000000000002	2	1	0.0	1.0	0.0	1.0	0	2	
20	2	78.0	75.625	85.0	75.875	12.830000000000002	3.8937500000000003	9.670000000000002	3.0937499999999996	103.65	111.5	0.48150000000000004	7.300000000000001	21.3	0.214	0.542	20.1	24.799999999999997	0.22350000000000003	101.05	102.0	0.4825	11.9	26.4	0.087	0.479	12.399999999999999	19.45	0.1565	1	1	0.5	0.5	0.5	0.5	0	2	
23	22	83.6	74.875	81.4	72.75	13.36	3.11875	7.3199999999999985	3.900000000000001	106.35	100.30000000000001	0.479	12.5	18.299999999999997	0.22549999999999998	0.49	11.0	16.4	0.096	102.2	93.85	0.4335	11.5	24.35	0.154	0.499	13.0	27.4	0.175	2	1	0.5	0.5	0.5	0.5	0	1	
5	9	79.0	74.66666666666667	81.8	73.5	10.540000000000001	6.015	10.819999999999999	3.5250000000000004	108.4	99.6	0.49	10.1	10.2	0.089	0.538	10.9	24.4	0.29	100.0	103.0	0.457	12.1	29.2	0.207	0.518	15.6	13.5	0.183	2	3	0.0	1.0	0.0	1.0	0	2	
16	4	79.4	74.25	81.4	76.125	12.1	2.6125	11.579999999999998	5.187500000000001	102.7	104.19999999999999	0.446	12.75	33.75	0.21150000000000002	0.482	11.25	22.2	0.28	101.75	114.1	0.5465	11.4	21.85	0.16849999999999998	0.49549999999999994	15.65	23.700000000000003	0.141	2	1	0.5	0.5	0.5	0.5	0	2	
7	18	81.6	74.5	82.2	75.5	10.0	4.8	9.789999999999997	4.34875	92.6	108.0	0.489	8.5	20.8	0.159	0.66	11.1	17.6	0.173	99.6	119.7	0.5125	10.5	26.450000000000003	0.3215	0.508	10.95	33.4	0.2475	3	1	0.0	0.5	0.0	0.5	0	1	
8	24	83.6	74.375	79.6	75.0	13.16	3.575	17.52	4.387500000000001	98.9	108.2	0.425	8.7	26.9	0.379	0.443	10.9	17.6	0.227	92.6	130.6	0.66	11.1	17.6	0.173	0.489	8.5	20.8	0.159	3	3	1.0	1.0	1.0	1.0	0	1	
25	27	82.8	72.375	83.4	74.75	9.56	7.937499999999999	12.9	3.45	111.3	115.1	0.505	12.4	26.9	0.27	0.522	12.4	16.7	0.237	95.8	116.8	0.489	10.2	37.3	0.226	0.462	9.7	29.8	0.264	2	3	1.0	1.0	1.0	1.0	0	1	
14	11	82.8	75.625	84.6	74.42857142857143	13.6	4.175	13.719999999999999	4.161428571428572	111.3	107.0	0.522	12.4	16.7	0.237	0.505	12.4	26.9	0.27	103.0	108.8	0.511	9.7	16.7	0.196	0.582	10.0	32.6	0.173	2	3	0.0	0.0	0.0	0.0	0	2	
6	1	80.0	76.125	78.0	73.5	11.84	4.851249999999999	10.009999999999998	4.4937499999999995	101.85	111.35	0.484	12.6	29.05	0.30500000000000005	0.564	9.75	20.85	0.2545	109.75	102.35	0.5445	17.9	20.35	0.21000000000000002	0.569	12.8	20.1	0.306	2	2	0.0	0.0	0.0	0.0	0	2	
21	26	82.6	74.375	80.6	74.42857142857143	11.636	4.7	12.620000000000001	5.221428571428571	100.3	95.65	0.4065	10.85	28.200000000000003	0.2215	0.4895	14.75	29.15	0.256	108.5	113.30000000000001	0.563	9.4	14.899999999999999	0.162	0.6375	13.899999999999999	21.05	0.2875	2	2	0.0	0.0	0.0	0.0	0	2	
8	10	82.0	73.75	87.0	75.875	14.989999999999998	1.6937499999999999	15.459999999999999	2.55625	100.65	112.2	0.492	12.1	25.0	0.3305	0.4455	14.0	17.9	0.2565	102.69999999999999	112.94999999999999	0.55	15.649999999999999	29.6	0.1815	0.487	12.55	25.15	0.267	1	2	1.0	1.0	1.0	1.0	0	1	
13	11	80.8	77.25	82.2	76.14285714285714	9.19	4.531250000000001	12.35	4.942857142857143	98.6	104.44999999999999	0.47150000000000003	11.75	19.450000000000003	0.28	0.41000000000000003	9.45	27.6	0.279	105.55	111.8	0.5265	11.25	21.9	0.202	0.5509999999999999	9.25	25.3	0.1415	2	1	0.5	0.5	0.5	0.5	0	1	
2	22	85.8	75.875	81.4	73.25	10.656666666666666	3.3625	11.16	3.8354166666666667	100.46666666666665	102.56666666666666	0.474	12.433333333333332	25.566666666666663	0.17166666666666666	0.4803333333333333	12.899999999999999	20.766666666666666	0.16933333333333334	99.96666666666665	102.7	0.4703333333333333	11.766666666666666	26.166666666666668	0.16566666666666666	0.5223333333333333	11.733333333333334	27.3	0.14866666666666664	2	2	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0	2	
28	4	85.6	74.5	81.4	76.125	14.453333333333333	3.725	12.366666666666667	4.612500000000001	100.03333333333335	115.3	0.5343333333333333	11.0	26.2	0.20400000000000004	0.46833333333333327	11.666666666666666	25.96666666666667	0.23466666666666666	101.0	113.93333333333332	0.54	10.799999999999999	22.733333333333334	0.166	0.5043333333333333	14.733333333333334	25.8	0.165	2	2	1.0	0.6666666666666666	1.0	0.6666666666666666	0	1	
17	20	86.4	75.5	78.0	76.0	14.65	3.63875	11.586666666666668	3.8619047619047615	103.8	111.30000000000001	0.5705	16.3	25.6	0.158	0.502	12.25	17.6	0.185	102.2	108.23333333333333	0.48200000000000004	9.5	22.0	0.20766666666666667	0.5136666666666667	17.900000000000002	24.5	0.26266666666666666	3	2	1.0	0.3333333333333333	1.0	0.3333333333333333	0	1	
18	12	85.0	76.375	84.4	76.0	16.92666666666667	4.470833333333333	9.446666666666669	6.868750000000001	102.73333333333333	121.36666666666667	0.5439999999999999	11.766666666666666	23.700000000000003	0.34933333333333333	0.5343333333333333	11.433333333333332	34.166666666666664	0.25	100.13333333333333	114.8	0.5796666666666667	14.033333333333331	27.133333333333336	0.15133333333333332	0.49733333333333335	12.800000000000002	20.8	0.19233333333333336	2	2	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	0	1	
7	5	81.6	74.5	80.0	74.875	12.930000000000001	5.187499999999999	13.027999999999997	5.4712499999999995	100.8	118.2	0.538	10.45	28.25	0.20700000000000002	0.6335	12.7	17.9	0.28900000000000003	104.15	107.85	0.518	10.1	12.05	0.16499999999999998	0.5165	9.2	28.849999999999998	0.23399999999999999	2	2	0.5	0.0	0.5	0.0	0	1	
29	15	84.6	74.5	80.8	75.875	13.959999999999999	4.30625	13.4	1.9875	104.4	117.9	0.5785	14.35	17.85	0.312	0.587	11.2	16.8	0.155	99.75	106.19999999999999	0.49	10.3	16.549999999999997	0.322	0.6025	17.25	31.3	0.1685	3	3	0.5	0.5	0.5	0.5	0	2	
25	30	82.8	72.375	82.0	75.5	12.1	6.137499999999999	13.9	3.575	102.55	122.1	0.565	11.95	25.549999999999997	0.23	0.5035000000000001	8.85	22.5	0.1735	101.95	110.30000000000001	0.5005	11.05	18.3	0.32499999999999996	0.477	13.3	36.65	0.29400000000000004	2	2	1.0	0.0	1.0	0.0	0	2	
10	24	87.0	75.875	79.6	75.375	13.9	2.6520833333333336	12.299999999999999	3.65	101.03333333333332	108.73333333333333	0.5333333333333333	16.0	24.733333333333334	0.20133333333333334	0.472	10.733333333333334	26.0	0.271	97.5	109.69999999999999	0.554	14.100000000000001	17.9	0.22949999999999998	0.524	12.0	21.950000000000003	0.22049999999999997	1	2	0.6666666666666666	0.5	0.6666666666666666	0.5	0	1	
14	27	82.6	75.75	82.0	75.625	11.46	5.6	11.740000000000002	4.2749999999999995	109.69999999999999	106.7	0.521	10.45	17.35	0.1735	0.5235000000000001	12.600000000000001	27.0	0.239	94.8	116.0	0.487	7.75	32.8	0.168	0.5435	10.6	27.0	0.227	2	2	0.0	0.5	0.0	0.5	0	2	
9	23	81.8	73.875	81.4	75.28571428571429	12.38	3.4125	10.586666666666668	5.050476190476189	99.95	110.55	0.476	9.8	31.25	0.1925	0.532	12.85	13.7	0.212	102.73333333333333	107.36666666666667	0.509	11.4	21.23333333333333	0.18233333333333332	0.508	11.433333333333332	20.866666666666664	0.127	3	3	1.0	0.6666666666666666	1.0	0.6666666666666666	0	1	
19	13	84.4	75.125	80.8	77.25	20.07	4.37125	9.640000000000004	5.170833333333333	107.15	130.55	0.628	11.35	30.6	0.197	0.542	10.25	17.549999999999997	0.197	98.7	108.39999999999999	0.48100000000000004	11.666666666666666	22.733333333333334	0.28400000000000003	0.4623333333333333	10.033333333333333	23.066666666666666	0.22733333333333336	4	2	1.0	0.6666666666666666	1.0	0.6666666666666666	0	1	
8	26	82.0	73.75	80.6	74.42857142857143	13.720000000000002	2.400000000000001	14.406666666666666	4.990476190476189	99.66666666666667	108.93333333333334	0.47533333333333333	10.433333333333332	25.900000000000002	0.31333333333333335	0.46366666666666667	14.9	16.933333333333334	0.25133333333333335	109.0	115.23333333333335	0.5766666666666667	10.966666666666667	18.833333333333332	0.18500000000000003	0.587	13.699999999999998	25.566666666666666	0.25266666666666665	2	2	1.0	0.3333333333333333	1.0	0.3333333333333333	0	1	
1	7	78.0	74.75	81.6	74.5	12.253333333333334	5.86375	12.506666666666666	4.983333333333333	108.5	110.06666666666666	0.5636666666666666	15.299999999999999	20.533333333333335	0.19100000000000003	0.551	13.4	23.400000000000002	0.2343333333333333	100.03333333333335	117.7	0.529	11.233333333333334	29.666666666666668	0.20966666666666667	0.6203333333333333	14.333333333333334	18.599999999999998	0.25100000000000006	3	2	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	0	1	
6	3	80.0	76.25	79.0	75.375	11.460000000000003	4.410416666666667	11.533333333333331	5.5475	103.23333333333333	109.13333333333333	0.49433333333333335	13.266666666666666	29.366666666666664	0.2336666666666667	0.5766666666666667	9.866666666666667	20.866666666666667	0.22066666666666668	98.56666666666668	108.0	0.5536666666666666	17.8	23.3	0.20866666666666667	0.5153333333333333	7.966666666666666	25.133333333333336	0.18166666666666667	3	4	0.0	0.3333333333333333	0.0	0.3333333333333333	0	2	
16	20	80.4	74.85714285714286	78.0	76.0	11.3	4.013809523809523	11.015000000000002	4.45	101.63333333333333	107.0	0.4713333333333334	12.799999999999999	32.5	0.212	0.49700000000000005	10.700000000000001	22.96666666666667	0.24033333333333337	101.875	109.175	0.48775	9.475	22.35	0.1885	0.5245000000000001	16.325	27.7	0.24125000000000002	4	2	0.3333333333333333	0.25	0.3333333333333333	0.25	0	1	
28	18	85.6	74.375	84.4	75.5	14.540000000000001	4.404375000000001	13.571666666666667	3.821875000000001	100.075	118.175	0.5660000000000001	11.3	23.549999999999997	0.18750000000000003	0.4684999999999999	11.325	25.85	0.21475	101.875	116.45	0.5242499999999999	12.225	22.650000000000002	0.32675	0.5095	11.875	31.5	0.2175	2	2	1.0	0.5	1.0	0.5	0	1	
5	4	79.0	74.85714285714286	81.4	75.5	11.926666666666666	3.857142857142857	11.580000000000002	4.731250000000001	102.26666666666667	108.76666666666665	0.5433333333333333	12.6	14.700000000000001	0.1683333333333333	0.5146666666666667	10.4	30.066666666666663	0.22766666666666666	100.8	111.89999999999999	0.52225	10.675	23.425	0.16325	0.5435	14.100000000000001	23.25	0.15825	2	2	0.0	0.5	0.0	0.5	0	1	
11	29	81.0	77.0	84.6	74.5	12.513333333333332	4.80952380952381	11.726666666666667	3.9833333333333334	103.33333333333333	112.26666666666667	0.5399999999999999	11.233333333333334	19.266666666666666	0.17600000000000002	0.5339999999999999	10.0	26.633333333333336	0.19166666666666665	101.23333333333335	108.10000000000001	0.5196666666666667	14.233333333333334	19.133333333333336	0.2813333333333333	0.5323333333333333	10.633333333333333	16.166666666666668	0.18666666666666668	3	2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	2	
27	12	83.4	74.75	84.4	76.125	14.113333333333333	4.491666666666666	9.474999999999998	5.515625	97.73333333333333	119.0	0.5223333333333333	7.6000000000000005	28.666666666666668	0.20833333333333334	0.5553333333333333	10.799999999999999	26.666666666666668	0.20733333333333334	99.925	109.0	0.5435	13.825	26.225	0.1435	0.48925	13.000000000000002	20.475	0.20900000000000002	2	2	0.6666666666666666	0.5	0.6666666666666666	0.5	0	2	
17	23	86.4	75.375	83.6	75.375	16.253333333333334	2.8333333333333335	14.223333333333333	5.043750000000001	102.83333333333333	115.16666666666667	0.566	14.733333333333334	29.5	0.16433333333333333	0.503	11.299999999999999	19.533333333333335	0.167	102.3	110.125	0.5245	10.825000000000001	20.674999999999997	0.18774999999999997	0.513	10.149999999999999	21.424999999999997	0.13924999999999998	2	1	1.0	0.5	1.0	0.5	0	1	
24	14	79.6	75.5	82.8	75.625	11.3	3.916666666666667	15.853333333333333	3.9854166666666666	99.2	106.59999999999998	0.538	15.5	20.833333333333332	0.215	0.5463333333333333	12.1	20.46666666666667	0.21899999999999997	107.66666666666667	112.5	0.5403333333333333	10.699999999999998	20.233333333333334	0.17166666666666666	0.5466666666666667	10.833333333333334	24.8	0.25566666666666665	2	2	0.3333333333333333	0.0	0.3333333333333333	0.0	0	2	
26	15	80.4	73.85714285714286	83.0	74.5	11.975	5.444285714285715	11.946666666666667	2.495833333333333	106.825	114.32500000000002	0.5822499999999999	11.825	19.35	0.165	0.583	12.825	27.5	0.22225	98.13333333333333	103.09999999999998	0.4676666666666667	10.033333333333333	15.999999999999998	0.298	0.5356666666666667	16.166666666666668	28.099999999999998	0.18566666666666667	1	2	0.25	0.6666666666666666	0.25	0.6666666666666666	0	1	
10	30	87.0	76.0	81.4	75.875	14.479999999999999	4.04375	13.853333333333333	3.733333333333334	101.42499999999998	111.525	0.54775	15.075	22.925	0.205	0.4805	12.625	26.175	0.24975000000000003	103.76666666666667	108.66666666666667	0.49566666666666664	9.9	18.366666666666667	0.2713333333333333	0.4676666666666667	13.366666666666667	34.03333333333333	0.2793333333333334	2	2	0.75	0.3333333333333333	0.75	0.3333333333333333	0	1	
9	6	81.8	73.875	77.8	76.25	13.559999999999999	3.433333333333333	7.135	4.334375	100.3	113.46666666666665	0.49333333333333335	8.633333333333335	28.53333333333333	0.18699999999999997	0.545	11.6	15.466666666666667	0.20933333333333334	101.175	104.475	0.47050000000000003	13.325	29.724999999999998	0.21750000000000003	0.56175	10.65	20.1	0.2	2	1	1.0	0.0	1.0	0.0	0	1	
22	25	81.4	73.25	82.8	72.375	12.075000000000001	2.910416666666667	12.360000000000003	5.45	99.07499999999999	101.15	0.46825	10.95	23.625	0.143	0.50575	11.600000000000001	24.975	0.13074999999999998	104.16666666666667	116.26666666666665	0.5263333333333333	12.466666666666667	26.63333333333333	0.23666666666666666	0.4976666666666667	8.433333333333332	21.166666666666668	0.17033333333333334	3	3	0.5	0.6666666666666666	0.5	0.6666666666666666	0	2	
21	2	83.8	73.625	85.8	75.875	12.133333333333333	4.679166666666666	10.445	3.165625000000001	103.53333333333335	100.13333333333333	0.433	11.666666666666666	30.333333333333332	0.20866666666666667	0.5276666666666666	14.533333333333333	28.333333333333332	0.24766666666666667	99.44999999999999	100.275	0.4695	12.125	23.674999999999997	0.148	0.47574999999999995	11.799999999999999	19.575	0.14575	4	3	0.0	0.5	0.0	0.5	0	2	
14	8	82.8	75.625	82.0	73.75	16.115000000000002	4.4125000000000005	13.885	3.271875	106.625	116.025	0.54775	9.724999999999998	21.15	0.17125	0.55575	12.35	24.1	0.2365	99.825	113.1	0.49924999999999997	10.375	27.75	0.26775000000000004	0.4975	14.775	17.924999999999997	0.21475	1	2	0.25	1.0	0.25	1.0	0	1	
4	5	81.4	76.375	77.4	75.33333333333333	11.9	4.675208333333334	10.285	4.780555555555556	99.42	112.93999999999998	0.5166000000000001	9.7	22.380000000000003	0.19180000000000003	0.5438	13.920000000000002	23.46	0.1994	100.17500000000001	111.37499999999999	0.54375	12.75	17.1	0.21724999999999997	0.5095000000000001	9.25	27.099999999999998	0.24724999999999997	2	2	0.4	0.25	0.4	0.25	0	1	
20	10	77.8	76.14285714285714	87.0	76.0	8.268	5.687142857142859	15.575999999999999	4.196666666666666	101.42	104.82000000000001	0.476	9.78	21.380000000000003	0.1706	0.5306000000000001	15.479999999999999	24.22	0.2394	102.47999999999999	116.2	0.5698	14.6	23.740000000000002	0.21399999999999997	0.4875999999999999	12.14	24.06	0.2558	2	2	0.2	0.8	0.2	0.8	0	2	
28	7	85.4	74.33333333333333	81.2	76.25	14.693000000000001	3.566666666666666	11.929999999999998	6.446875000000001	99.52000000000001	117.55999999999999	0.5686	11.940000000000001	24.479999999999997	0.17020000000000002	0.47379999999999994	11.6	27.220000000000006	0.1926	102.05000000000001	112.325	0.51775	11.975000000000001	26.5	0.20124999999999998	0.5874999999999999	13.875	18.674999999999997	0.24875000000000003	2	2	1.0	0.5	1.0	0.5	0	1	
11	13	81.0	71.66666666666667	80.8	77.0	10.250000000000004	2.799166666666667	9.825	4.48125	101.35	107.525	0.5215	11.9	19.65	0.155	0.5255	11.65	26.6	0.21425	99.95	107.57499999999999	0.48575	12.225	22.05	0.27625	0.46225	9.200000000000001	23.3	0.25125000000000003	2	3	0.25	0.5	0.25	0.5	0	2	
18	17	84.4	75.5	86.4	75.5	13.369999999999996	3.76375	16.470000000000002	2.683333333333333	100.96000000000001	114.74000000000001	0.5184	12.319999999999999	24.660000000000004	0.2822	0.5234	12.4	30.839999999999996	0.19419999999999998	104.95	114.0	0.54325	13.275	26.525	0.19325	0.49549999999999994	11.774999999999999	18.650000000000002	0.18225	2	2	0.4	1.0	0.4	1.0	0	2	
19	3	84.4	75.125	79.0	75.375	18.880000000000003	3.5166666666666675	11.700000000000001	3.8020833333333326	106.0	124.33333333333333	0.5726666666666667	9.799999999999999	28.400000000000002	0.23900000000000002	0.528	11.466666666666667	18.366666666666664	0.21566666666666667	97.67500000000001	107.85	0.5445	16.6	21.925	0.191	0.48624999999999996	9.35	26.55	0.17850000000000002	3	2	1.0	0.5	1.0	0.5	0	1	
26	30	80.6	74.125	82.0	75.5	13.217999999999998	4.4875	12.73	4.3687499999999995	104.92	111.40000000000002	0.5574	11.98	21.360000000000003	0.1826	0.5536	12.879999999999999	26.72	0.199	104.5	110.075	0.50075	9.975000000000001	17.675	0.27349999999999997	0.51525	13.2	32.275	0.272	2	2	0.4	0.25	0.4	0.25	0	1	
9	2	81.8	73.875	85.8	75.875	13.325	2.8749999999999996	10.195	3.2799999999999994	99.07499999999999	113.925	0.519	11.000000000000002	30.424999999999997	0.19474999999999998	0.53525	10.85	15.774999999999999	0.1935	99.55999999999999	100.42	0.4652	11.68	22.859999999999996	0.1742	0.46679999999999994	12.079999999999998	21.939999999999998	0.1464	2	2	1.0	0.6	1.0	0.6	0	2	
19	29	82.2	73.625	84.6	74.5	15.13	1.678125	11.895000000000001	3.5968750000000003	105.125	121.775	0.55325	9.625	28.375	0.23025	0.53	12.274999999999999	22.275	0.18725	99.775	107.30000000000001	0.51475	14.825000000000001	20.975	0.2815	0.51575	11.45	17.325	0.163	1	3	1.0	0.5	1.0	0.5	0	2	
1	5	78.0	74.75	77.4	75.33333333333333	12.725000000000001	3.9281250000000005	9.764	5.565833333333334	108.4	108.225	0.5449999999999999	14.6	20.125	0.20375000000000001	0.53425	13.600000000000001	21.8	0.21975	99.62	110.88	0.5408	12.620000000000001	17.080000000000002	0.21139999999999998	0.5366000000000001	9.22	27.619999999999997	0.22999999999999998	3	1	0.5	0.2	0.5	0.2	0	2	
6	12	77.4	76.71428571428571	84.4	74.875	7.360000000000001	5.170952380952381	9.620000000000001	4.815416666666667	100.02000000000001	105.17999999999999	0.47759999999999997	12.379999999999999	27.119999999999997	0.2032	0.5686	12.14	23.3	0.2036	98.52000000000001	112.17999999999999	0.5599999999999999	13.040000000000001	23.76	0.13079999999999997	0.4788	12.780000000000001	22.380000000000003	0.2132	2	3	0.0	0.6	0.0	0.6	0	2	
